time,station,direction,buses
27783,X13,1,"(0, 2)"
27784,X13,1,"(0, 2)"
27785,X13,1,"(0, 2)"
27786,X13,1,"(0, 2)"
27787,X13,1,"(0, 2)"
27788,X13,1,"(0, 2)"
27789,X13,1,"(0, 2)"
27790,X13,1,"(0, 2)"
27791,X13,1,"(0, 2)"
27802,X20,1,"(4, 13)"
27803,X20,1,"(4, 13)"
27823,X12,1,"(2, 12)"
27824,X12,1,"(2, 12)"
27825,X12,1,"(2, 12)"
27826,X12,1,"(2, 12)"
27827,X12,1,"(2, 12)"
27828,X12,1,"(2, 12)"
27829,X12,1,"(2, 12)"
27840,X11,1,"(0, 2)"
27841,X11,1,"(0, 2)"
27842,X11,1,"(0, 2)"
27843,X11,1,"(0, 2)"
27844,X11,1,"(0, 2)"
27845,X11,1,"(0, 2)"
27846,X11,1,"(0, 2)"
27847,X14,1,"(0, 2)"
27847,X11,1,"(0, 2)"
27848,X11,1,"(0, 2)"
27848,X02,0,"(1, 14)"
27848,X14,1,"(0, 2)"
27849,X14,1,"(0, 2)"
27849,X02,0,"(1, 14)"
27850,X02,0,"(1, 14)"
27850,X14,1,"(0, 2)"
27851,X02,0,"(1, 14)"
27851,X14,1,"(0, 2)"
27852,X02,0,"(1, 14)"
27852,X14,1,"(0, 2)"
27853,X02,0,"(1, 14)"
27853,X14,1,"(0, 2)"
27854,X02,0,"(1, 14)"
27855,X02,0,"(1, 14)"
27856,X02,0,"(1, 14)"
27857,X02,0,"(1, 14)"
27867,X12,1,"(2, 11)"
27868,X12,1,"(2, 11)"
27869,X12,1,"(2, 11)"
27869,X02,0,"(10, 14)"
27870,X12,1,"(2, 11)"
27870,X02,0,"(10, 14)"
27871,X12,1,"(2, 11)"
27871,X02,0,"(10, 14)"
27872,X12,1,"(2, 11)"
27872,X02,0,"(10, 14)"
27873,X02,0,"(10, 14)"
27874,X02,0,"(10, 14)"
27886,X13,1,"(2, 12)"
27887,X13,1,"(2, 12)"
27888,X13,1,"(2, 12)"
27889,X13,1,"(2, 12)"
27890,X13,1,"(2, 12)"
27891,X13,1,"(2, 12)"
27892,X13,1,"(2, 12)"
27893,X13,1,"(2, 12)"
27894,X13,1,"(2, 12)"
27895,X13,1,"(2, 12)"
27896,X13,1,"(2, 12)"
27897,X13,1,"(2, 12)"
27921,X01,0,"(1, 14)"
27922,X01,0,"(1, 14)"
27922,X01,0,"(10, 14)"
27923,X01,0,"(1, 14)"
27923,X01,0,"(10, 14)"
27924,X08,0,"(1, 13)"
27924,X01,0,"(10, 14)"
27924,X01,0,"(1, 14)"
27925,X08,0,"(1, 13)"
27925,X01,0,"(1, 14)"
27925,X12,1,"(0, 2)"
27925,X01,0,"(10, 14)"
27926,X01,0,"(10, 14)"
27926,X12,1,"(0, 2)"
27926,X15,1,"(0, 2)"
27927,X12,1,"(0, 2)"
27927,X01,0,"(10, 14)"
27927,X15,1,"(0, 2)"
27928,X01,0,"(10, 14)"
27928,X12,1,"(0, 2)"
27928,X15,1,"(0, 2)"
27929,X01,0,"(10, 14)"
27929,X15,1,"(0, 2)"
27929,X12,1,"(0, 2)"
27930,X12,1,"(0, 2)"
27930,X01,0,"(10, 14)"
27930,X15,1,"(0, 2)"
27931,X12,1,"(0, 2)"
27931,X01,0,"(10, 14)"
27931,X15,1,"(0, 2)"
27932,X15,1,"(0, 2)"
27932,X12,1,"(0, 2)"
27932,X01,0,"(10, 14)"
27933,X15,1,"(0, 2)"
27934,X15,1,"(0, 2)"
27935,X15,1,"(0, 2)"
27936,X15,1,"(0, 2)"
27937,X15,1,"(0, 2)"
27938,X15,1,"(0, 2)"
27939,X13,1,"(2, 13)"
27939,X15,1,"(0, 2)"
27940,X15,1,"(0, 2)"
27940,X13,1,"(2, 13)"
27941,X15,1,"(0, 2)"
27941,X13,1,"(2, 13)"
27946,X14,1,"(2, 12)"
27947,X14,1,"(2, 12)"
27948,X14,1,"(2, 12)"
27949,X14,1,"(2, 12)"
27950,X14,1,"(2, 12)"
27951,X14,1,"(2, 12)"
27952,X14,1,"(2, 12)"
27952,X13,1,"(4, 6)"
27953,X13,1,"(4, 6)"
27953,X14,1,"(2, 12)"
27954,X13,1,"(2, 11)"
27954,X14,1,"(2, 12)"
27955,X13,1,"(2, 11)"
27956,X13,1,"(2, 11)"
27957,X13,1,"(2, 11)"
27958,X13,1,"(2, 11)"
27959,X13,1,"(2, 11)"
27960,X13,1,"(2, 11)"
27961,X13,1,"(2, 11)"
27997,X14,1,"(2, 13)"
27998,X14,1,"(2, 13)"
27999,X14,1,"(2, 13)"
28000,X14,1,"(2, 13)"
28001,X14,1,"(2, 13)"
28002,X14,1,"(2, 13)"
28003,X14,1,"(2, 13)"
28004,X14,1,"(2, 13)"
28005,X14,1,"(2, 13)"
28010,X16,1,"(0, 2)"
28019,X15,1,"(2, 12)"
28020,X15,1,"(2, 12)"
28021,X15,1,"(2, 12)"
28022,X15,1,"(2, 12)"
28023,X14,1,"(4, 6)"
28023,X15,1,"(2, 12)"
28024,X15,1,"(2, 12)"
28024,X14,1,"(4, 6)"
28025,X14,1,"(4, 6)"
28025,X15,1,"(2, 12)"
28026,X14,1,"(4, 6)"
28026,X15,1,"(2, 12)"
28027,X15,1,"(2, 12)"
28027,X14,1,"(4, 6)"
28028,X14,1,"(4, 6)"
28029,X14,1,"(2, 4)"
28029,X14,1,"(4, 6)"
28030,X14,1,"(4, 6)"
28030,X14,1,"(2, 4)"
28031,X14,1,"(4, 6)"
28031,X14,1,"(2, 4)"
28032,X14,1,"(2, 4)"
28033,X14,1,"(2, 4)"
28035,X13,1,"(0, 2)"
28036,X13,1,"(0, 2)"
28037,X13,1,"(0, 2)"
28038,X13,1,"(0, 2)"
28039,X13,1,"(0, 2)"
28040,X13,1,"(0, 2)"
28041,X13,1,"(0, 2)"
28042,X13,1,"(0, 2)"
28043,X13,1,"(0, 2)"
28044,X13,1,"(0, 2)"
28045,X13,1,"(0, 2)"
28046,X13,1,"(0, 2)"
28047,X13,1,"(0, 2)"
28062,X16,1,"(9, 14)"
28063,X18,1,"(2, 9)"
28069,X15,1,"(2, 13)"
28070,X15,1,"(2, 13)"
28071,X15,1,"(2, 13)"
28072,X15,1,"(2, 13)"
28073,X15,1,"(2, 13)"
28074,X15,1,"(2, 13)"
28075,X15,1,"(2, 13)"
28076,X15,1,"(2, 13)"
28088,X15,1,"(2, 4)"
28089,X15,1,"(2, 4)"
28090,X16,1,"(2, 12)"
28090,X15,1,"(2, 4)"
28091,X15,1,"(2, 4)"
28091,X16,1,"(2, 12)"
28092,X16,1,"(2, 12)"
28092,X15,1,"(2, 4)"
28093,X16,1,"(2, 12)"
28093,X15,1,"(2, 4)"
28094,X16,1,"(2, 12)"
28094,X15,1,"(2, 4)"
28095,X15,1,"(2, 4)"
28111,X03,0,"(10, 13)"
28112,X03,0,"(10, 13)"
28113,X03,0,"(10, 13)"
28114,X03,0,"(10, 13)"
28115,X03,0,"(10, 13)"
28116,X03,0,"(10, 13)"
28117,X03,0,"(10, 13)"
28118,X19,1,"(2, 9)"
28118,X15,1,"(4, 6)"
28119,X15,1,"(4, 6)"
28119,X19,1,"(2, 9)"
28119,X14,1,"(0, 2)"
28120,X15,1,"(4, 6)"
28121,X15,1,"(4, 6)"
28122,X15,1,"(4, 6)"
28123,X15,1,"(4, 6)"
28124,X15,1,"(4, 6)"
28141,X17,1,"(9, 14)"
28142,X17,1,"(9, 14)"
28143,X17,1,"(9, 14)"
28144,X17,1,"(9, 14)"
28145,X17,1,"(9, 14)"
28145,X16,1,"(2, 13)"
28146,X16,1,"(2, 13)"
28147,X17,1,"(0, 2)"
28147,X16,1,"(2, 13)"
28148,X17,1,"(0, 2)"
28148,X16,1,"(2, 13)"
28149,X17,1,"(0, 2)"
28157,X16,1,"(2, 4)"
28158,X16,1,"(2, 4)"
28159,X16,1,"(2, 4)"
28160,X16,1,"(2, 4)"
28161,X16,1,"(2, 4)"
28182,X17,1,"(2, 12)"
28183,X17,1,"(2, 12)"
28184,X17,1,"(2, 12)"
28185,X17,1,"(2, 12)"
28186,X17,1,"(2, 12)"
28187,X17,1,"(2, 12)"
28188,X17,1,"(2, 12)"
28192,X16,1,"(4, 6)"
28193,X16,1,"(4, 6)"
28194,X16,1,"(4, 6)"
28195,X16,1,"(4, 6)"
28196,X16,1,"(4, 6)"
28197,X16,1,"(4, 6)"
28198,X16,1,"(4, 6)"
28199,X16,1,"(4, 6)"
28200,X16,1,"(4, 6)"
28208,X02,0,"(10, 13)"
28208,X15,1,"(0, 2)"
28209,X15,1,"(0, 2)"
28209,X02,0,"(10, 13)"
28210,X20,1,"(2, 9)"
28210,X15,1,"(0, 2)"
28210,X02,0,"(10, 13)"
28211,X20,1,"(2, 9)"
28211,X15,1,"(0, 2)"
28211,X02,0,"(10, 13)"
28212,X20,1,"(2, 9)"
28212,X02,0,"(10, 13)"
28212,X15,1,"(0, 2)"
28213,X20,1,"(2, 9)"
28213,X02,0,"(10, 13)"
28213,X15,1,"(0, 2)"
28214,X15,1,"(0, 2)"
28214,X02,0,"(10, 13)"
28215,X15,1,"(0, 2)"
28215,X02,0,"(10, 13)"
28216,X04,0,"(1, 3)"
28216,X15,1,"(0, 2)"
28216,X02,0,"(10, 13)"
28217,X04,0,"(1, 3)"
28217,X15,1,"(0, 2)"
28218,X04,0,"(1, 3)"
28218,X15,1,"(0, 2)"
28219,X04,0,"(1, 3)"
28220,X04,0,"(1, 3)"
28221,X04,0,"(1, 3)"
28222,X05,0,"(12, 14)"
28222,X04,0,"(1, 3)"
28223,X04,0,"(1, 3)"
28223,X05,0,"(12, 14)"
28224,X05,0,"(12, 14)"
28225,X05,0,"(12, 14)"
28226,X05,0,"(12, 14)"
28227,X05,0,"(12, 14)"
28228,X05,0,"(12, 14)"
28229,X05,0,"(12, 14)"
28230,X05,0,"(12, 14)"
28231,X17,1,"(2, 13)"
28232,X17,1,"(2, 13)"
28233,X17,1,"(2, 13)"
28241,X18,1,"(0, 2)"
28242,X18,1,"(0, 2)"
28243,X18,1,"(0, 2)"
28267,X17,1,"(4, 6)"
28268,X16,1,"(0, 2)"
28268,X17,1,"(4, 6)"
28269,X01,0,"(10, 13)"
28269,X16,1,"(0, 2)"
28269,X17,1,"(4, 6)"
28270,X16,1,"(0, 2)"
28270,X17,1,"(4, 6)"
28270,X01,0,"(10, 13)"
28271,X01,0,"(10, 13)"
28271,X16,1,"(0, 2)"
28271,X17,1,"(4, 6)"
28272,X16,1,"(0, 2)"
28272,X17,1,"(4, 6)"
28273,X16,1,"(0, 2)"
28273,X17,1,"(4, 6)"
28274,X16,1,"(0, 2)"
28274,X17,1,"(4, 6)"
28275,X17,1,"(4, 6)"
28276,X17,1,"(4, 6)"
28280,X18,1,"(2, 12)"
28281,X02,0,"(1, 3)"
28281,X18,1,"(2, 12)"
28282,X18,1,"(2, 12)"
28283,X18,1,"(2, 12)"
28284,X18,1,"(2, 12)"
28285,X18,1,"(2, 12)"
28286,X18,1,"(2, 12)"
28288,X18,1,"(0, 2)"
28289,X18,1,"(0, 2)"
28298,X13,1,"(4, 8)"
28299,X03,0,"(1, 3)"
28300,X03,0,"(1, 3)"
28301,X03,0,"(1, 3)"
28302,X03,0,"(1, 3)"
28303,X03,0,"(1, 3)"
28304,X03,0,"(1, 3)"
28305,X03,0,"(1, 3)"
28306,X03,0,"(1, 3)"
28307,X03,0,"(1, 3)"
28308,X03,0,"(1, 3)"
28309,X03,0,"(1, 3)"
28310,X03,0,"(1, 3)"
28311,X03,0,"(1, 3)"
28323,X18,1,"(9, 14)"
28324,X18,1,"(9, 14)"
28325,X18,1,"(9, 14)"
28326,X18,1,"(9, 14)"
28331,X04,0,"(12, 14)"
28332,X04,0,"(12, 14)"
28333,X04,0,"(12, 14)"
28334,X04,0,"(12, 14)"
28335,X04,0,"(12, 14)"
28336,X01,0,"(1, 3)"
28336,X04,0,"(12, 14)"
28337,X04,0,"(12, 14)"
28337,X01,0,"(1, 3)"
28338,X01,0,"(1, 3)"
28338,X04,0,"(12, 14)"
28339,X01,0,"(1, 3)"
28339,X04,0,"(12, 14)"
28340,X01,0,"(1, 3)"
28340,X04,0,"(12, 14)"
28341,X04,0,"(12, 14)"
28341,X01,0,"(1, 3)"
28342,X04,0,"(12, 14)"
28343,X04,0,"(12, 14)"
28344,X19,1,"(0, 2)"
28345,X19,1,"(0, 2)"
28345,X19,1,"(2, 12)"
28346,X19,1,"(2, 12)"
28346,X19,1,"(0, 2)"
28347,X19,1,"(0, 2)"
28347,X19,1,"(2, 12)"
28348,X19,1,"(2, 12)"
28349,X19,1,"(2, 12)"
28350,X19,1,"(2, 12)"
28351,X19,1,"(2, 12)"
28352,X19,1,"(2, 12)"
28356,X14,1,"(4, 8)"
28357,X14,1,"(4, 8)"
28358,X14,1,"(4, 8)"
28359,X14,1,"(4, 8)"
28360,X14,1,"(4, 8)"
28383,X19,1,"(9, 14)"
28384,X19,1,"(9, 14)"
28385,X19,1,"(9, 14)"
28386,X19,1,"(9, 14)"
28387,X19,1,"(9, 14)"
28388,X19,1,"(9, 14)"
28389,X19,1,"(9, 14)"
28390,X19,1,"(9, 14)"
28405,X18,1,"(4, 6)"
28406,X17,1,"(0, 2)"
28406,X18,1,"(4, 6)"
28407,X17,1,"(0, 2)"
28407,X18,1,"(4, 6)"
28408,X18,1,"(4, 6)"
28408,X17,1,"(0, 2)"
28409,X17,1,"(0, 2)"
28409,X18,1,"(4, 6)"
28410,X18,1,"(4, 6)"
28410,X17,1,"(0, 2)"
28411,X18,1,"(4, 6)"
28411,X18,1,"(2, 13)"
28412,X18,1,"(4, 6)"
28412,X18,1,"(2, 13)"
28415,X20,1,"(0, 2)"
28416,X20,1,"(0, 2)"
28417,X20,1,"(0, 2)"
28418,X20,1,"(0, 2)"
28419,X03,0,"(12, 14)"
28419,X20,1,"(0, 2)"
28420,X03,0,"(12, 14)"
28421,X03,0,"(12, 14)"
28422,X03,0,"(12, 14)"
28423,X03,0,"(12, 14)"
28424,X03,0,"(12, 14)"
28425,X03,0,"(12, 14)"
28426,X03,0,"(12, 14)"
28427,X03,0,"(12, 14)"
28428,X03,0,"(12, 14)"
28429,X03,0,"(12, 14)"
28430,X03,0,"(12, 14)"
28441,X20,1,"(2, 12)"
28442,X20,1,"(2, 12)"
28443,X20,1,"(2, 12)"
28444,X20,1,"(2, 12)"
28445,X20,1,"(2, 12)"
28447,X15,1,"(4, 8)"
28448,X15,1,"(4, 8)"
28449,X15,1,"(4, 8)"
28450,X15,1,"(4, 8)"
28451,X15,1,"(4, 8)"
28452,X15,1,"(4, 8)"
28453,X15,1,"(4, 8)"
28454,X15,1,"(4, 8)"
28455,X15,1,"(4, 8)"
28456,X15,1,"(4, 8)"
28457,X15,1,"(4, 8)"
28461,X19,1,"(2, 13)"
28471,X20,1,"(2, 13)"
28472,X20,1,"(2, 13)"
28473,X20,1,"(2, 13)"
28474,X20,1,"(2, 13)"
28475,X20,1,"(2, 13)"
28477,X20,1,"(9, 14)"
28478,X20,1,"(9, 14)"
28479,X20,1,"(9, 14)"
28480,X19,1,"(4, 6)"
28480,X02,0,"(1, 3)"
28480,X20,1,"(9, 14)"
28481,X02,0,"(1, 3)"
28481,X19,1,"(4, 6)"
28481,X20,1,"(9, 14)"
28482,X02,0,"(1, 3)"
28482,X20,1,"(9, 14)"
28482,X19,1,"(4, 6)"
28483,X02,0,"(1, 3)"
28483,X19,1,"(4, 6)"
28484,X02,0,"(1, 3)"
28484,X19,1,"(4, 6)"
28485,X02,0,"(1, 3)"
28486,X02,0,"(1, 3)"
28487,X02,0,"(1, 3)"
28501,X18,1,"(2, 4)"
28502,X18,1,"(2, 4)"
28515,X05,0,"(12, 14)"
28516,X05,0,"(12, 14)"
28517,X05,0,"(12, 14)"
28517,X18,1,"(0, 2)"
28518,X18,1,"(0, 2)"
28518,X05,0,"(12, 14)"
28519,X05,0,"(12, 14)"
28520,X05,0,"(12, 14)"
28521,X16,1,"(4, 8)"
28521,X05,0,"(12, 14)"
28522,X16,1,"(4, 8)"
28522,X05,0,"(12, 14)"
28523,X05,0,"(12, 14)"
28523,X16,1,"(4, 8)"
28524,X05,0,"(12, 14)"
28524,X16,1,"(4, 8)"
28525,X05,0,"(12, 14)"
28525,X16,1,"(4, 8)"
28526,X05,0,"(12, 14)"
28526,X16,1,"(4, 8)"
28527,X16,1,"(4, 8)"
28529,X02,0,"(12, 14)"
28530,X02,0,"(12, 14)"
28531,X02,0,"(12, 14)"
28532,X02,0,"(12, 14)"
28533,X02,0,"(12, 14)"
28534,X02,0,"(12, 14)"
28535,X02,0,"(12, 14)"
28536,X02,0,"(12, 14)"
28537,X02,0,"(12, 14)"
28539,X01,0,"(1, 13)"
28540,X01,0,"(1, 13)"
28541,X01,0,"(1, 13)"
28542,X01,0,"(1, 13)"
28543,X01,0,"(1, 13)"
28545,X02,0,"(1, 13)"
28546,X02,0,"(1, 13)"
28547,X02,0,"(1, 13)"
28548,X02,0,"(1, 13)"
28549,X02,0,"(1, 13)"
28552,X01,0,"(1, 3)"
28553,X20,1,"(2, 13)"
28553,X01,0,"(1, 3)"
28554,X20,1,"(2, 13)"
28554,X01,0,"(1, 3)"
28555,X01,0,"(1, 3)"
28556,X01,0,"(1, 3)"
28563,X20,1,"(4, 6)"
28564,X20,1,"(4, 6)"
28565,X20,1,"(4, 6)"
28566,X20,1,"(4, 6)"
28567,X19,1,"(0, 2)"
28567,X20,1,"(4, 6)"
28591,X04,0,"(12, 14)"
28592,X08,0,"(5, 13)"
28592,X04,0,"(12, 14)"
28593,X04,0,"(12, 14)"
28593,X08,0,"(5, 13)"
28594,X04,0,"(12, 14)"
28594,X10,0,"(5, 13)"
28595,X04,0,"(12, 14)"
28595,X10,0,"(5, 13)"
28596,X10,0,"(5, 13)"
28596,X04,0,"(12, 14)"
28597,X04,0,"(12, 14)"
28597,X10,0,"(5, 13)"
28598,X17,1,"(4, 8)"
28598,X10,0,"(5, 13)"
28598,X04,0,"(12, 14)"
28599,X04,0,"(12, 14)"
28599,X17,1,"(4, 8)"
28600,X04,0,"(12, 14)"
28601,X04,0,"(12, 14)"
28602,X04,0,"(12, 14)"
28603,X01,0,"(1, 13)"
28604,X01,0,"(1, 13)"
28605,X01,0,"(1, 13)"
28606,X01,0,"(1, 13)"
28607,X01,0,"(1, 13)"
28608,X01,0,"(1, 13)"
28609,X01,0,"(1, 13)"
28610,X01,0,"(1, 13)"
28611,X01,0,"(1, 13)"
28612,X01,0,"(1, 13)"
28613,X12,1,"(2, 14)"
28613,X01,0,"(1, 13)"
28614,X01,0,"(1, 13)"
28653,X06,0,"(1, 3)"
28654,X06,0,"(1, 3)"
28655,X06,0,"(1, 3)"
28656,X06,0,"(1, 3)"
28657,X06,0,"(1, 3)"
28669,X13,1,"(2, 14)"
28670,X13,1,"(2, 14)"
28671,X13,1,"(2, 14)"
28672,X13,1,"(2, 14)"
28672,X03,0,"(12, 14)"
28673,X13,1,"(2, 14)"
28673,X03,0,"(12, 14)"
28674,X05,0,"(11, 12)"
28674,X03,0,"(12, 14)"
28674,X13,1,"(2, 14)"
28675,X07,0,"(5, 13)"
28675,X05,0,"(11, 12)"
28675,X13,1,"(2, 14)"
28675,X03,0,"(12, 14)"
28676,X05,0,"(11, 12)"
28676,X07,0,"(5, 13)"
28676,X13,1,"(2, 14)"
28676,X03,0,"(12, 14)"
28677,X07,0,"(5, 13)"
28677,X13,1,"(2, 14)"
28677,X03,0,"(12, 14)"
28677,X05,0,"(11, 12)"
28678,X05,0,"(11, 12)"
28678,X03,0,"(12, 14)"
28678,X07,0,"(5, 13)"
28679,X03,0,"(12, 14)"
28679,X05,0,"(11, 12)"
28679,X07,0,"(5, 13)"
28680,X07,0,"(5, 13)"
28680,X03,0,"(12, 14)"
28680,X05,0,"(11, 12)"
28681,X03,0,"(12, 14)"
28681,X05,0,"(11, 12)"
28682,X03,0,"(12, 14)"
28683,X03,0,"(12, 14)"
28684,X03,0,"(12, 14)"
28685,X03,0,"(12, 14)"
28686,X03,0,"(12, 14)"
28718,X14,1,"(4, 6)"
28719,X14,1,"(4, 6)"
28720,X14,1,"(4, 6)"
28727,X07,0,"(3, 5)"
28741,X15,1,"(2, 6)"
28741,X14,1,"(2, 14)"
28742,X15,1,"(2, 6)"
28742,X14,1,"(2, 14)"
28743,X14,1,"(2, 14)"
28743,X15,1,"(2, 6)"
28744,X14,1,"(2, 14)"
28744,X15,1,"(2, 6)"
28745,X04,0,"(11, 12)"
28745,X15,1,"(2, 6)"
28745,X14,1,"(2, 14)"
28746,X04,0,"(11, 12)"
28746,X14,1,"(2, 14)"
28746,X15,1,"(2, 6)"
28747,X14,1,"(2, 14)"
28747,X04,0,"(11, 12)"
28748,X04,0,"(11, 12)"
28749,X04,0,"(11, 12)"
28750,X04,0,"(11, 12)"
28751,X04,0,"(11, 12)"
28752,X04,0,"(11, 12)"
28753,X04,0,"(11, 12)"
28754,X04,0,"(11, 12)"
28755,X04,0,"(11, 12)"
28756,X04,0,"(11, 12)"
28757,X04,0,"(11, 12)"
28766,X02,0,"(12, 14)"
28767,X02,0,"(12, 14)"
28768,X02,0,"(12, 14)"
28769,X02,0,"(12, 14)"
28770,X02,0,"(12, 14)"
28771,X02,0,"(12, 14)"
28772,X02,0,"(12, 14)"
28772,X09,0,"(5, 13)"
28773,X09,0,"(5, 13)"
28773,X02,0,"(12, 14)"
28774,X09,0,"(5, 13)"
28774,X02,0,"(12, 14)"
28775,X09,0,"(5, 13)"
28775,X02,0,"(12, 14)"
28776,X02,0,"(12, 14)"
28776,X09,0,"(5, 13)"
28777,X09,0,"(5, 13)"
28777,X02,0,"(12, 14)"
28778,X09,0,"(5, 13)"
28778,X02,0,"(12, 14)"
28779,X02,0,"(12, 14)"
28780,X02,0,"(12, 14)"
28781,X02,0,"(12, 14)"
28787,X05,0,"(1, 3)"
28788,X05,0,"(1, 3)"
28789,X05,0,"(1, 3)"
28790,X05,0,"(1, 3)"
28791,X05,0,"(1, 3)"
28792,X05,0,"(1, 3)"
28793,X05,0,"(1, 3)"
28794,X05,0,"(1, 3)"
28795,X05,0,"(1, 3)"
28796,X16,1,"(10, 13)"
28797,X16,1,"(10, 13)"
28798,X16,1,"(10, 13)"
28799,X16,1,"(10, 13)"
28800,X16,1,"(10, 13)"
28810,X06,0,"(5, 13)"
28811,X06,0,"(5, 13)"
28812,X06,0,"(5, 13)"
28813,X06,0,"(5, 13)"
28814,X06,0,"(5, 13)"
28814,X15,1,"(4, 6)"
28815,X15,1,"(4, 6)"
28815,X06,0,"(5, 13)"
28816,X15,1,"(4, 6)"
28816,X06,0,"(5, 13)"
28817,X15,1,"(4, 6)"
28817,X06,0,"(5, 13)"
28818,X03,0,"(11, 12)"
28818,X15,1,"(4, 6)"
28818,X06,0,"(5, 13)"
28819,X06,0,"(5, 13)"
28819,X15,1,"(4, 6)"
28819,X03,0,"(11, 12)"
28820,X03,0,"(11, 12)"
28820,X06,0,"(5, 13)"
28820,X15,1,"(4, 6)"
28821,X06,0,"(5, 13)"
28821,X15,1,"(4, 6)"
28821,X03,0,"(11, 12)"
28821,X15,1,"(2, 14)"
28822,X15,1,"(2, 14)"
28822,X06,0,"(5, 13)"
28822,X03,0,"(11, 12)"
28823,X16,1,"(2, 6)"
28823,X15,1,"(2, 14)"
28823,X03,0,"(11, 12)"
28824,X16,1,"(2, 6)"
28824,X15,1,"(2, 14)"
28824,X03,0,"(11, 12)"
28825,X16,1,"(2, 6)"
28825,X18,1,"(4, 13)"
28825,X03,0,"(11, 12)"
28825,X15,1,"(2, 14)"
28826,X03,0,"(11, 12)"
28826,X18,1,"(4, 13)"
28826,X15,1,"(2, 14)"
28826,X16,1,"(2, 6)"
28827,X18,1,"(4, 13)"
28827,X15,1,"(2, 14)"
28827,X03,0,"(11, 12)"
28827,X16,1,"(2, 6)"
28828,X18,1,"(4, 13)"
28828,X03,0,"(11, 12)"
28828,X16,1,"(2, 6)"
28829,X18,1,"(4, 13)"
28829,X03,0,"(11, 12)"
28829,X16,1,"(2, 6)"
28830,X16,1,"(2, 6)"
28830,X18,1,"(4, 13)"
28831,X16,1,"(2, 6)"
28834,X08,0,"(5, 13)"
28835,X08,0,"(5, 13)"
28835,X11,1,"(14, 15)"
28836,X11,1,"(14, 15)"
28836,X08,0,"(5, 13)"
28837,X08,0,"(5, 13)"
28837,X11,1,"(14, 15)"
28838,X11,1,"(14, 15)"
28838,X08,0,"(5, 13)"
28839,X08,0,"(5, 13)"
28840,X08,0,"(5, 13)"
28841,X08,0,"(5, 13)"
28842,X08,0,"(5, 13)"
28842,X05,0,"(1, 3)"
28843,X08,0,"(5, 13)"
28843,X05,0,"(1, 3)"
28844,X08,0,"(5, 13)"
28844,X05,0,"(1, 3)"
28847,X04,0,"(1, 3)"
28848,X04,0,"(1, 3)"
28849,X04,0,"(1, 3)"
28850,X04,0,"(1, 3)"
28851,X04,0,"(1, 3)"
28852,X04,0,"(1, 3)"
28852,X05,0,"(1, 3)"
28853,X05,0,"(1, 3)"
28853,X04,0,"(1, 3)"
28854,X04,0,"(1, 3)"
28854,X05,0,"(1, 3)"
28855,X04,0,"(1, 3)"
28855,X05,0,"(1, 3)"
28856,X05,0,"(1, 3)"
28856,X04,0,"(1, 3)"
28857,X04,0,"(1, 3)"
28865,X03,0,"(3, 5)"
28866,X03,0,"(3, 5)"
28867,X03,0,"(3, 5)"
28868,X03,0,"(3, 5)"
28869,X03,0,"(3, 5)"
28870,X03,0,"(3, 5)"
28871,X03,0,"(3, 5)"
28872,X03,0,"(3, 5)"
28873,X03,0,"(3, 5)"
28874,X01,0,"(12, 14)"
28875,X01,0,"(12, 14)"
28875,X06,0,"(3, 5)"
28876,X06,0,"(3, 5)"
28877,X06,0,"(3, 5)"
28878,X06,0,"(3, 5)"
28879,X06,0,"(3, 5)"
28880,X06,0,"(3, 5)"
28881,X06,0,"(3, 5)"
28882,X06,0,"(3, 5)"
28883,X06,0,"(3, 5)"
28895,X16,1,"(4, 6)"
28896,X16,1,"(4, 6)"
28897,X16,1,"(4, 6)"
28898,X16,1,"(4, 6)"
28899,X16,1,"(4, 6)"
28899,X05,0,"(5, 13)"
28900,X16,1,"(4, 6)"
28900,X05,0,"(5, 13)"
28901,X16,1,"(4, 6)"
28901,X05,0,"(5, 13)"
28902,X05,0,"(5, 13)"
28902,X16,1,"(4, 6)"
28903,X05,0,"(5, 13)"
28903,X16,1,"(4, 6)"
28903,X17,1,"(10, 13)"
28904,X05,0,"(5, 13)"
28904,X02,0,"(11, 12)"
28904,X17,1,"(10, 13)"
28904,X16,1,"(4, 6)"
28905,X02,0,"(11, 12)"
28905,X05,0,"(5, 13)"
28905,X12,1,"(14, 15)"
28905,X17,1,"(10, 13)"
28906,X02,0,"(11, 12)"
28906,X05,0,"(5, 13)"
28906,X12,1,"(14, 15)"
28906,X17,1,"(10, 13)"
28907,X12,1,"(14, 15)"
28907,X17,1,"(10, 13)"
28907,X02,0,"(11, 12)"
28907,X05,0,"(5, 13)"
28908,X12,1,"(14, 15)"
28908,X17,1,"(10, 13)"
28908,X02,0,"(11, 12)"
28908,X05,0,"(5, 13)"
28909,X17,1,"(10, 13)"
28909,X02,0,"(11, 12)"
28909,X12,1,"(14, 15)"
28909,X05,0,"(5, 13)"
28910,X02,0,"(11, 12)"
28910,X12,1,"(14, 15)"
28910,X05,0,"(5, 13)"
28910,X17,1,"(10, 13)"
28911,X02,0,"(11, 12)"
28911,X12,1,"(14, 15)"
28911,X05,0,"(5, 13)"
28912,X12,1,"(14, 15)"
28912,X05,0,"(5, 13)"
28912,X02,0,"(11, 12)"
28913,X02,0,"(11, 12)"
28913,X05,0,"(5, 13)"
